participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.answer,player.correct_individual,player.payoff,group.id_in_subsession,group.consensus,group.ready,group.correct_consensus,group.stimulus,group.vowel,group.intensity,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,107,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,107,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,108,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,108,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,108,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,108,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,109,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,109,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,109,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,109,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,110,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,110,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,110,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,110,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,111,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,111,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,111,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,111,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,112,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,112,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,112,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,112,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,113,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,113,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,113,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,113,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,114,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,114,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,114,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,114,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,115,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,115,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,115,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,115,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,116,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,116,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,116,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,116,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,117,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,117,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,117,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,117,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,118,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,118,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,118,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,118,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,119,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,119,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,119,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,119,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,120,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,120,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,120,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,120,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,121,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,121,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,121,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,121,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,122,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,122,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,122,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,122,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,123,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,123,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,123,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,123,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,124,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,124,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,124,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,124,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,125,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,125,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,125,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,125,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,126,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,126,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,126,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,126,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,127,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,127,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,127,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,127,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,128,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,128,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,128,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,128,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,129,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,129,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,129,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,129,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,130,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,130,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,130,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,130,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,131,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,131,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,131,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,131,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,132,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,132,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,132,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,132,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,133,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,133,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,133,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,133,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,134,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,134,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,134,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,134,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,135,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,135,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,135,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,135,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,136,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,136,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,136,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,136,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,137,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,137,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,137,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,137,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,138,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,138,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,138,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,138,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,139,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,139,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,139,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,139,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,140,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,140,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,140,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,140,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,141,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,141,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,141,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,141,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,142,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,142,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,142,6luh1k5a,,,,,,0
